sp1,sp2,sv,dp1,dp1a,dp1_10,dp1_10a,dp1_50,dp1_50a,dp2,dp2a,dp2_10,dp2_10a,dp2_50,dp2_50a,dp1p2
6407.0,9187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2780.0
6408.0,9187.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2779.0
6407.0,9188.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2781.0
6407.0,9187.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,2780.0
6407.0,9187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2780.0
6407.0,9188.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2781.0
6408.0,9187.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-2.0,2.0,2779.0
6407.0,9188.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2781.0
6406.0,9187.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-3.0,3.0,2781.0
6406.0,9187.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2781.0
6406.0,9187.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,2781.0
6406.0,9186.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,2780.0
6406.0,9185.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,-2.0,2.0,-3.0,3.0,2779.0
6407.0,9186.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,2779.0
6405.0,9186.0,0.0,-2.0,2.0,-2.0,2.0,-1.0,1.0,0.0,0.0,-2.0,2.0,0.0,0.0,2781.0
6407.0,9185.0,0.0,2.0,2.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,2778.0
6407.0,9185.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-3.0,3.0,-3.0,3.0,2778.0
6406.0,9187.0,0.0,-1.0,1.0,0.0,0.0,-2.0,2.0,2.0,2.0,0.0,0.0,-1.0,1.0,2781.0
6406.0,9187.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,2781.0
6407.0,9187.0,0.0,1.0,1.0,1.0,1.0,-3.0,3.0,0.0,0.0,0.0,0.0,-2.0,2.0,2780.0
6406.0,9186.0,0.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-1.0,1.0,0.0,0.0,-1.0,1.0,2780.0
6406.0,9186.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,2780.0
6406.0,9186.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2780.0
6405.0,9185.0,0.0,-1.0,1.0,0.0,0.0,-3.0,3.0,-1.0,1.0,-1.0,1.0,0.0,0.0,2780.0
6407.0,9186.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,3.0,2779.0
6406.0,9186.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,0.0,0.0,1.0,1.0,-3.0,3.0,2780.0
6407.0,9187.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2780.0
6407.0,9185.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-2.0,2.0,-5.0,5.0,2778.0
6407.0,9185.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,2.0,-2.0,2.0,2778.0
6406.0,9186.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,2780.0
6407.0,9188.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2781.0
6405.0,9188.0,0.0,-2.0,2.0,-1.0,1.0,-2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2783.0
6406.0,9186.0,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-2.0,2.0,1.0,1.0,0.0,0.0,2780.0
6406.0,9186.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,2780.0
6406.0,9186.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-2.0,2.0,2780.0
6407.0,9186.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2779.0
6405.0,9186.0,0.0,-2.0,2.0,-2.0,2.0,-3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2781.0
6405.0,9185.0,0.0,0.0,0.0,-2.0,2.0,-2.0,2.0,-1.0,1.0,0.0,0.0,-3.0,3.0,2780.0
6405.0,9186.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,2781.0
6406.0,9185.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-3.0,3.0,-2.0,2.0,2779.0
6406.0,9185.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,-3.0,3.0,-2.0,2.0,2779.0
6406.0,9187.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2781.0
6405.0,9186.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,0.0,0.0,-3.0,3.0,2781.0
6407.0,9187.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2780.0
6406.0,9187.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2781.0
6406.0,9187.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2781.0
6406.0,9187.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2781.0
6405.0,9184.0,0.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-3.0,3.0,-2.0,2.0,-2.0,2.0,2779.0
6405.0,9183.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,-2.0,2.0,-4.0,4.0,2778.0
6405.0,9185.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2.0,2.0,0.0,0.0,-2.0,2.0,2780.0
6407.0,9185.0,0.0,2.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-2.0,2.0,2778.0
6405.0,9187.0,0.0,-2.0,2.0,0.0,0.0,-2.0,2.0,2.0,2.0,1.0,1.0,-1.0,1.0,2782.0
6405.0,9187.0,0.0,0.0,0.0,-2.0,2.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2782.0
6407.0,9186.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2779.0
6406.0,9186.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2780.0
6406.0,9188.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2782.0
6405.0,9186.0,0.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-2.0,2.0,2.0,2.0,-2.0,2.0,2781.0
6405.0,9185.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2.0,2.0,-2.0,2.0,2780.0
6405.0,9185.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-2.0,2.0,2780.0
6406.0,9186.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,2780.0
6406.0,9185.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,2779.0
6407.0,9187.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2780.0
6405.0,9188.0,0.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2783.0
6406.0,9185.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-3.0,3.0,-1.0,1.0,-1.0,1.0,2779.0
6406.0,9185.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-3.0,3.0,0.0,0.0,2779.0
6406.0,9186.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2780.0
6406.0,9186.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,2780.0
6405.0,9185.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-2.0,2.0,2780.0
6404.0,9185.0,0.0,-1.0,1.0,-2.0,2.0,-3.0,3.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2781.0
6407.0,9186.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2779.0
6407.0,9186.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,2779.0
6405.0,9187.0,0.0,-2.0,2.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2782.0
6406.0,9183.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-4.0,4.0,-2.0,2.0,-2.0,2.0,2777.0
6406.0,9186.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,2780.0
6407.0,9187.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2780.0
6406.0,9187.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2781.0
6406.0,9187.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2781.0
6405.0,9186.0,0.0,-1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,1.0,1.0,1.0,1.0,1.0,2781.0
6405.0,9186.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.0
6406.0,9186.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-2.0,2.0,2780.0
6407.0,9183.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,-3.0,3.0,-4.0,4.0,-5.0,5.0,2776.0
6406.0,9183.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,2777.0
6406.0,9183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,-3.0,3.0,2777.0
6406.0,9184.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,-3.0,3.0,-2.0,2.0,2778.0
6406.0,9186.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,2.0,-1.0,1.0,0.0,0.0,2780.0
6405.0,9186.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,2781.0
6406.0,9187.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2781.0
6404.0,9185.0,0.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,2781.0
6404.0,9185.0,0.0,0.0,0.0,-2.0,2.0,-2.0,2.0,0.0,0.0,-1.0,1.0,0.0,0.0,2781.0
6405.0,9185.0,0.0,1.0,1.0,-2.0,2.0,-1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2780.0
6404.0,9185.0,0.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,0.0,0.0,2.0,2.0,-2.0,2.0,2781.0
6404.0,9185.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,0.0,0.0,2.0,2.0,-1.0,1.0,2781.0
6405.0,9184.0,0.0,1.0,1.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,0.0,0.0,-3.0,3.0,2779.0
6406.0,9186.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0,1.0,2780.0
6406.0,9186.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2780.0
6405.0,9186.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2781.0
6405.0,9186.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2781.0
6405.0,9186.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2781.0
6405.0,9186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2781.0
6405.0,9186.0,0.0,0.0,0.0,1.0,1.0,-2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2781.0
6405.0,9186.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,2781.0
6406.0,9186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,-1.0,1.0,2780.0
6404.0,9186.0,0.0,-2.0,2.0,-2.0,2.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2782.0
6406.0,9185.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2779.0
6407.0,9184.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,-1.0,1.0,-2.0,2.0,-4.0,4.0,2777.0
6406.0,9184.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-2.0,2.0,-2.0,2.0,2778.0
6406.0,9184.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-2.0,2.0,-1.0,1.0,2778.0
6406.0,9186.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2780.0
6406.0,9186.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.0
6405.0,9186.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2781.0
6403.0,9185.0,0.0,-2.0,2.0,-3.0,3.0,-4.0,4.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2782.0
6405.0,9184.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-4.0,4.0,2779.0
6405.0,9184.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2779.0
6404.0,9183.0,0.0,-1.0,1.0,-3.0,3.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2779.0
6407.0,9185.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,-1.0,1.0,2778.0
6404.0,9184.0,0.0,-3.0,3.0,-2.0,2.0,-2.0,2.0,-1.0,1.0,0.0,0.0,-2.0,2.0,2780.0
6404.0,9185.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,2781.0
6404.0,9183.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,-2.0,2.0,-3.0,3.0,-2.0,2.0,2779.0
6404.0,9183.0,0.0,0.0,0.0,-1.0,1.0,-3.0,3.0,0.0,0.0,-3.0,3.0,-3.0,3.0,2779.0
6404.0,9186.0,0.0,0.0,0.0,1.0,1.0,-3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,2782.0
6405.0,9185.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,-2.0,2.0,2780.0
6405.0,9184.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,2779.0
6406.0,9185.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,-1.0,1.0,2779.0
6405.0,9184.0,0.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,-3.0,3.0,2779.0
6405.0,9184.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-3.0,3.0,2779.0
6407.0,9186.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,-1.0,1.0,2779.0
6405.0,9185.0,0.0,-2.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,2.0,2.0,-1.0,1.0,2780.0
6405.0,9186.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,2781.0
6406.0,9185.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2779.0
6404.0,9184.0,0.0,-2.0,2.0,-1.0,1.0,-3.0,3.0,-1.0,1.0,-1.0,1.0,1.0,1.0,2780.0
6404.0,9184.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2780.0
6404.0,9183.0,0.0,0.0,0.0,-2.0,2.0,-2.0,2.0,-1.0,1.0,-2.0,2.0,0.0,0.0,2779.0
6404.0,9183.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2779.0
6404.0,9183.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,0.0,0.0,-1.0,1.0,-3.0,3.0,2779.0
6404.0,9184.0,0.0,0.0,0.0,-3.0,3.0,-1.0,1.0,1.0,1.0,-2.0,2.0,-2.0,2.0,2780.0
6406.0,9182.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,-2.0,2.0,-3.0,3.0,-5.0,5.0,2776.0
6406.0,9182.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,-4.0,4.0,-3.0,3.0,2776.0
6405.0,9183.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-2.0,2.0,-2.0,2.0,2778.0
6406.0,9183.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2777.0
6405.0,9185.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2780.0
6404.0,9185.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2781.0
6405.0,9184.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,2779.0
6405.0,9184.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,-2.0,2.0,2779.0
6404.0,9184.0,0.0,-1.0,1.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,-2.0,2.0,2780.0
6405.0,9184.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,2.0,2779.0
6405.0,9184.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,2.0,2779.0
6405.0,9185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,-1.0,1.0,2780.0
6405.0,9184.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-2.0,2.0,2779.0
6405.0,9184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2779.0
6405.0,9184.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2779.0
6404.0,9183.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,-3.0,3.0,2779.0
6405.0,9184.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-2.0,2.0,2779.0
6404.0,9185.0,0.0,-1.0,1.0,0.0,0.0,-2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2781.0
6404.0,9185.0,0.0,0.0,0.0,-1.0,1.0,-3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2781.0
6404.0,9185.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2781.0
6404.0,9184.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,0.0,0.0,2780.0
6403.0,9184.0,0.0,-1.0,1.0,-2.0,2.0,-3.0,3.0,0.0,0.0,0.0,0.0,-2.0,2.0,2781.0
6404.0,9184.0,0.0,1.0,1.0,-1.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,-2.0,2.0,2780.0
6404.0,9183.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-3.0,3.0,2779.0
6404.0,9186.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2782.0
6404.0,9186.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2782.0
6404.0,9183.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-3.0,3.0,-2.0,2.0,-1.0,1.0,2779.0
6405.0,9184.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2779.0
6404.0,9184.0,0.0,-1.0,1.0,0.0,0.0,-3.0,3.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2780.0
6405.0,9184.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2779.0
6405.0,9185.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2780.0
6405.0,9185.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2780.0
6404.0,9185.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2781.0
6405.0,9185.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2780.0
6405.0,9183.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,2.0,-3.0,3.0,-2.0,2.0,2778.0
6403.0,9182.0,0.0,-2.0,2.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2779.0
6403.0,9184.0,0.0,0.0,0.0,-2.0,2.0,-3.0,3.0,2.0,2.0,0.0,0.0,-1.0,1.0,2781.0
6403.0,9184.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.0
6404.0,9184.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.0
6405.0,9184.0,0.0,1.0,1.0,0.0,0.0,-2.0,2.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2779.0
6403.0,9183.0,0.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,2780.0
6404.0,9183.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-3.0,3.0,2779.0
6404.0,9184.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,1.0,1.0,-1.0,1.0,-1.0,1.0,2780.0
6404.0,9184.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2780.0
6404.0,9183.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,2779.0
6404.0,9181.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,2.0,-3.0,3.0,-2.0,2.0,2777.0
6404.0,9184.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,2780.0
6403.0,9184.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2781.0
6403.0,9185.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2782.0
6403.0,9185.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,2782.0
6404.0,9183.0,0.0,1.0,1.0,0.0,0.0,-2.0,2.0,-2.0,2.0,0.0,0.0,1.0,1.0,2779.0
6404.0,9183.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,2779.0
6403.0,9185.0,0.0,-1.0,1.0,-1.0,1.0,-3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2782.0
6404.0,9183.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,2.0,0.0,0.0,-2.0,2.0,2779.0
6403.0,9184.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,3.0,3.0,-1.0,1.0,2781.0
6403.0,9184.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.0
6405.0,9184.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779.0
6403.0,9183.0,0.0,-2.0,2.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,2780.0
6404.0,9183.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-1.0,1.0,2779.0
6404.0,9184.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2780.0
6403.0,9184.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,0.0,0.0,1.0,1.0,-1.0,1.0,2781.0
6403.0,9184.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,-1.0,1.0,0.0,0.0,2781.0
6404.0,9182.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,-2.0,2.0,2778.0
6404.0,9184.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2780.0
6403.0,9182.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,-1.0,1.0,2779.0
